ID,filename,band_abbrev,abbrev_type,date_format,date_parsed,mics_etc
566635.html,Gold Panda 2016-07-11t01.mp2,gold panda,assigned,yyyy-mm-dd,2016-07-11 00:00:00,t01
566636.html,d1t01 little liza jane 08-51.flac,d,notband,otros,,
566642.html,01 Set 1.flac,,blank,otros,,
566643.html,MotherEngine 2016-05-27_t01.flac,motherengine,assigned,yyyy-mm-dd,2016-05-27 00:00:00,_t01
566644.html,Anohni 2016-07-09.mp2,anohni,assigned,yyyy-mm-dd,2016-07-09 00:00:00,
566648.html,Monomyth 2016-04-29_t01.flac,monomyth,assigned,yyyy-mm-dd,2016-04-29 00:00:00,_t01
566649.html,01 The Rhythm of the Heat.flac,,blank,otros,,
566651.html,Spring King 2016-07-12t01.mp2,spring king,assigned,yyyy-mm-dd,2016-07-12 00:00:00,t01
566652.html,01 Smile.flac,,blank,otros,,
566654.html,bp01.flac,bp,canonical,otros,,
566655.html,01 Keith jarrett 2016-07-03 Solo Budapest Part I.flac,keith jarrett,assigned,otros,,
566656.html,Christine and The Queens 2016-07-12t01.mp2,christine and the queens,assigned,yyyy-mm-dd,2016-07-12 00:00:00,t01
566657.html,VAN MORRISON - Montreux July 7th 2016 (biddie)_Track 17.flac,van morrison,assigned,yy-mm-dd,2016-07-01 00:00:00, (biddie)_Track 17
566659.html,noelgallagher2016-07-15t10.flac,noelgallagher,assigned,yyyy-mm-dd,2016-07-15 00:00:00,t10
566660.html,James Bay 2016-07-14t01.mp2,james bay,assigned,yyyy-mm-dd,2016-07-14 00:00:00,t01
566662.html,ryanadams2016-07-15t10.flac,ryanadams,assigned,yyyy-mm-dd,2016-07-15 00:00:00,t10
566663.html,1988-04-10 - Century Hall - Nagoya - 101 Rhythm Of Love.flac,,blank,yyyy-mm-dd,1988-04-10 00:00:00, - Century Hall - Nagoya - 101 Rhythm Of Love
566665.html,"Rhino Bucket 2006-04-28 Maxwell's, Hoboken, NJ10.flac",rhino bucket,assigned,yyyy-mm-dd,2006-04-28 00:00:00," Maxwell's, Hoboken, NJ10"
566666.html,14 Monitor.flac,,blank,otros,,
566669.html,302 - rosalita.flac,,blank,otros,,
566672.html,"Scatterbrain 1992-04-25 Walnut Park, Syracuse, NY 164406.flac",scatterbrain,assigned,yyyy-mm-dd,1992-04-25 00:00:00," Walnut Park, Syracuse, NY 164406"
566673.html,01 Xenakis - Khal Peer (Bornstein 1998-01-30).flac,xenakis,assigned,otros,,
566674.html,01 Xenakis - Metastasis (Chung 2001-02-10).flac,xenakis,assigned,otros,,
566676.html,101 5 AM.flac,,blank,otros,,
566677.html,Palace Winter 2016-07-14t01.mp2,palace winter,assigned,yyyy-mm-dd,2016-07-14 00:00:00,t01
566679.html,01 John Cage - Five.flac,john cage,assigned,otros,,
566680.html,EC 071116 115.flac,ec,assigned,otros,,
566681.html,Michael Kiwanuka 2016-07-16.mp2,michael kiwanuka,assigned,yyyy-mm-dd,2016-07-16 00:00:00,
566682.html,01 The Right Stuff.flac,,blank,otros,,
566683.html,01 The Right Stuff.flac,,blank,otros,,
566684.html,Albin Lee Meldau 2016-07-16.mp2,albin lee meldau,assigned,yyyy-mm-dd,2016-07-16 00:00:00,
566685.html,Glen HANSARD - Rudolstadt 2016-07-1001.flac,glen hansard,assigned,yyyy-mm-dd,2016-07-10 00:00:00,01
566687.html,01 - Blitzkreig.flac,blitzkreig,assigned,otros,,
566690.html,thirdeyeblind2016-07-15.mg21.t01.flac,thirdeyeblind,assigned,yyyy-mm-dd,2016-07-15 00:00:00,.mg21.t01
566691.html,bs2016-07-02.t01.flac,bs,canonical,yyyy-mm-dd,2016-07-02 00:00:00,.t01
566694.html,01 Questions 67 &amp; 68.flac,,blank,otros,,
566695.html,lrb.2016-04-16.matrix.flac16.t01.flac,lrb,assigned,yyyy-mm-dd,2016-04-16 00:00:00,.matrix.flac16.t01
566697.html,01 Rock &amp; Roll Band.flac,,blank,otros,,
566702.html,rs2016-07-02.t01.flac,rs,maybeband,yyyy-mm-dd,2016-07-02 00:00:00,.t01
566704.html,03 Dani California.flac,,blank,otros,,
566707.html,ff_02.flac,ff,assigned,otros,,
566711.html,hazmat.modine-2015-06-16_24-48_tr.101.flac,hazmat.modine,assigned,yyyy-mm-dd,2015-06-16 00:00:00,_24-48_tr.101
566712.html,22 - The Gift.flac,,blank,otros,,
566713.html,01-fixed.flac,,blank,otros,,
566714.html,37.Walk On.flac,,blank,otros,,
566716.html,d1t01-HighballWithTheDevil.flac,d,notband,otros,,
566717.html,tabata+kamekawa+hikari 2016-07-14 UFO CLUB.flac,tabata+kamekawa+hikari,assigned,yyyy-mm-dd,2016-07-14 00:00:00, UFO CLUB
566722.html,Bill Evans - 01 - Unknown.flac,bill evans,assigned,otros,,
566723.html,01 Earthrise-First Night-Rhayder-Uneven Song.flac,earthrise,assigned,otros,,
566724.html,01. Slow Train--Paris 4.1.13.flac,slow train,assigned,otros,,
566726.html,01 bd2016-07-03d1t1.flac,bd,assigned,otros,,
566727.html,Buben_Cin 06.flac,buben,maybeband,otros,,
566728.html,GS_23.flac,gs,assigned,otros,,
566731.html,02 - Mr. Ray (version).flac,,blank,otros,,
566733.html,"Scorpions 1994-07-06 OCF, Middletown, NY12.flac",scorpions,assigned,yyyy-mm-dd,1994-07-06 00:00:00," OCF, Middletown, NY12"
566734.html,Peter &amp; the Test Tube Babies - Edinburgh 2016-06-0301.flac,peter &amp; the test tube babies,assigned,yyyy-mm-dd,2016-06-03 00:00:00,01
566735.html,"Suicidal Tendencies 1994-06-17 OCF, Middletown, NY07.flac",suicidal tendencies,assigned,yyyy-mm-dd,1994-06-17 00:00:00," OCF, Middletown, NY07"
566736.html,01-Waltzinblack.flac,,blank,otros,,
566740.html,01 - Martyrs And Madmen.flac,,blank,otros,,
566742.html,The Jam - 1980-05-26 Pinkpop Festival Geleen The Netherlands FM01.flac,the jam,assigned,yyyy-mm-dd,1980-05-26 00:00:00, Pinkpop Festival Geleen The Netherlands FM01
566743.html,MP 02.flac,mp,maybeband,otros,,
566746.html,d101-Intro.flac,d,notband,otros,,
566747.html,"Tegan &amp; Sara 2004-11-27 NSB, Philadelphia, PA14.flac",tegan &amp; sara,assigned,yyyy-mm-dd,2004-11-27 00:00:00," NSB, Philadelphia, PA14"
566748.html,01 bd2016-07-05d1t1.flac,bd,assigned,otros,,
566749.html,3 Bessie's Blues.flac,,blank,otros,,
566750.html,Gulcan_Kaya-2004-11-22-tr01.flac,gulcan_kaya,assigned,yyyy-mm-dd,2004-11-22 00:00:00,-tr01
566751.html,Abercrombie-1986-06-10-tr01.flac,abercrombie,maybeband,yyyy-mm-dd,1986-06-10 00:00:00,-tr01
566753.html,JM_Porgy 13.flac,jm_porgy,assigned,otros,,
566754.html,AH All Stars 01.flac,ah all stars,maybeband,otros,,
566755.html,ElectricWizard 2016-04-29_t01.flac,electricwizard,assigned,yyyy-mm-dd,2016-04-29 00:00:00,_t01
566756.html,Marillion_DenHaag2011_01.flac,marillion,assigned,otros,,
566758.html,SS19910700t01.flac,ss,canonical,otros,,
566761.html,11. Rockin In The Free World.flac,,blank,otros,,
566762.html,BonaStadt 10.flac,bonastadt,maybeband,otros,,
566763.html,RONiiA2016-07-13T07.flac,roniia,assigned,yyyy-mm-dd,2016-07-13 00:00:00,T07
566764.html,"Type O Negative 1995-07-25 OCF, Middletown, NY06.flac",type o negative,assigned,yyyy-mm-dd,1995-07-25 00:00:00," OCF, Middletown, NY06"
566766.html,BB20160304t01.flac,bb,maybeband,yy-mm-dd,2016-03-04 00:00:00,t01
566770.html,"Carlton, Larry - 01 Room 335.flac","carlton, larry",assigned,otros,,
566774.html,"Carlton, Larry - 01 Room 335.flac","carlton, larry",assigned,otros,,
566776.html,Steve Knightley_2016-07-16_01.flac,steve knightley,assigned,yyyy-mm-dd,2016-07-16 00:00:00,_01
566777.html,Spectrum 2012-08-18_t01.flac,spectrum,assigned,yyyy-mm-dd,2012-08-18 00:00:00,_t01
566778.html,"Carlton, Larry - 01 Room 335.flac","carlton, larry",assigned,otros,,
566780.html,16 - Circus.flac,,blank,otros,,
566782.html,ams15-04-26t-01.flac,ams,assigned,yy-mm-dd,2026-04-15 00:00:00,t-01
566783.html,"Demiricous - July 15, 2016 - t01.flac",demiricious,assigned,otros,,
566784.html,01 William Tell Overture.flac,,blank,otros,,
566785.html,01 - Jesus is Just Alright.flac,,blank,otros,,
566786.html,zodiacmindwarp2010-10-31t01.flac,zodiacmindwarp,assigned,yyyy-mm-dd,2010-10-31 00:00:00,t01
566787.html,Maria Muldaur 1979-12-01 Bremen-01.flac,maria muldaur,assigned,yyyy-mm-dd,1979-12-01 00:00:00, Bremen-01
566788.html,ej_bj2010-03-11_d1t01.flac,ej_bj,assigned,yyyy-mm-dd,2010-03-11 00:00:00,_d1t01
566789.html,"The Clash - Rettel Festival, France, 06-14-1980 - 01 - London Calling.flac",the clash,assigned,yy-mm-dd,2019-06-14 00:00:00,80 - 01 - London Calling
566790.html,"Ugly Kid Joe 1993-08-03 Fairgrounds, Allentown, PA03.flac",ugly kid joe,assigned,yyyy-mm-dd,1993-08-03 00:00:00," Fairgrounds, Allentown, PA03"
566791.html,LS20160429t01.flac,ls,variant,yy-mm-dd,2016-04-29 00:00:00,t01
566793.html,01 bd2016-07-06d1t1.flac,bd,assigned,otros,,
566797.html,01 - Things Have Changed.flac,,blank,otros,,
566798.html,Keith Jarrett solo 2016-07-15 Munich 101.flac,keith jarrett,assigned,yyyy-mm-dd,2016-07-15 00:00:00, Munich 101
566799.html,"2007-08-15 - Peter, Bjorn &amp; John - Paredes de Coura01.flac","peter, bjorn, &amp; john",assigned,yyyy-mm-dd,2007-08-15 00:00:00," - Peter, Bjorn &amp; John - Paredes de Coura01"
566800.html,38 Carry That Weight.flac,,blank,otros,,
566802.html,"Carlton, Larry - 01 Strange as It Seems.flac","carlton, larry",assigned,otros,,
566804.html,01 Xenakis - Tracees (Brabbins 2009-03-07).flac,xenakis,assigned,otros,,
566805.html,01 Xenakis - Pleiades IV (Perc Strasbourg 2010-09-24).flac,xenakis,assigned,otros,,
566808.html,02 - Seal my Fate (incomplete).flac,,blank,otros,,
566809.html,22 - Trans-Global Express.flac,,blank,otros,,
566810.html,Lucie Vitkova-ingelfritz   firehouse 2016-06-10.flac,lucie vitkova,assigned,yyyy-mm-dd,2016-06-10 00:00:00,
566814.html,JMJarre_Montreux2016_01.flac,jmjarre,assigned,otros,,
566815.html,"Carlton, Larry - 01 Intro.flac","carlton, larry",assigned,otros,,
566820.html,01 Redford (For Yia-Yia &amp; Pappou).flac,,blank,otros,,
566822.html,MorsePortnoy2011-05-19_s01t01.flac,morseportnoy,assigned,yyyy-mm-dd,2011-05-19 00:00:00,_s01t01
566826.html,David Lindley-2016-07-15(early)-tr01.flac,david lindley,assigned,yyyy-mm-dd,2016-07-15 00:00:00,(early)-tr01
566830.html,3 Them Bones.flac,,blank,otros,,
566831.html,19 Layla.flac,,blank,otros,,
566834.html,"Carlton, Larry - 01 Strikes Twice.flac","carlton, larry",assigned,otros,,
566836.html,"Carlton, Larry - 01 Nite Crawler .flac","carlton, larry",assigned,otros,,
566844.html,RTBand001.flac,rtband,assigned,otros,,
566845.html,D1 01 After The Gold Rush.flac,d,notband,otros,,
566848.html,LOTNC 1983-09-18 Darmstadt-01.flac,lotnc,maybeband,yyyy-mm-dd,1983-09-18 00:00:00, Darmstadt-01
566850.html,Kate Rusby 01.flac,kate rusby,assigned,otros,,
566851.html,101 Klaus Schulze 1982-09-22 London 1st g aud.flac,klaus schulze,assigned,otros,,
566852.html,"Van Halen 1986-08-20 Forum, Montreal, QC, Canada13.flac",van halen,assigned,yyyy-mm-dd,1986-08-20 00:00:00," Forum, Montreal, QC, Canada13"
566853.html,Prong-1993-10-29-tr01.flac,prong,assigned,yyyy-mm-dd,1993-10-29 00:00:00,-tr01
566854.html,01 bd2016-07-02d1t1.flac,bd,assigned,otros,,
566855.html,01 - It's electric.flac,,blank,otros,,
566857.html,01 - Trust.flac,,blank,otros,,
566858.html,01 Hole.flac,,blank,otros,,
566862.html,SomaliYachtClub 2016-04-29_t01.flac,somaliyachtclub,assigned,yyyy-mm-dd,2016-04-29 00:00:00,_t01
566864.html,"01 Frau, ich freu mich_(Dresden_2016-07-16_tm).flac",,blank,otros,,
566865.html,"Carlton, Larry - 01 Friday Night Shuffle.flac","carlton, larry",assigned,otros,,
566867.html,302 - Comfortably Numb (cut).flac,,blank,otros,,
566868.html,04. Echoes.flac,,blank,otros,,
566872.html,biffyclyro2016-07-10t01.flac,biffyclyro,assigned,yyyy-mm-dd,2016-07-10 00:00:00,t01
566873.html,01 bd2016-07-08d1t1.flac,bd,assigned,otros,,
566874.html,biffyclyro2016-07-10t01.flac,biffyclyro,assigned,yyyy-mm-dd,2016-07-10 00:00:00,t01
566878.html,JohnnyWinter1991-02-11.akg451.ssb.t01 Hideaway.flac,johnnywinter,assigned,yyyy-mm-dd,1991-02-11 00:00:00,.akg451.ssb.t01 Hideaway
566879.html,"01. Slow Train--Paris, France 2013-04-01.flac",slow train,assigned,otros,,
566883.html,01. Abyss.flac,,blank,otros,,
566884.html,rammstein2016-07-15t14.flac16.ca14c.jong.flac,rammstein,assigned,yyyy-mm-dd,2016-07-15 00:00:00,t14.flac16.ca14c.jong
566885.html,dm20080229.01.world in changes.flac,dm,canonical,yy-mm-dd,2008-02-29 00:00:00,.01.world in changes
566886.html,01 Drones (reprise).flac,,blank,otros,,
566888.html,04. Echoes.flac,,blank,otros,,
566890.html,19780214_Jam_Paris_mc01.flac,jam,assigned,yy-mm-dd,1978-02-14 00:00:00,_Jam_Paris_mc01
566892.html,FaunFables-20160717-12-born-of-the-sun.flac,faunfables,assigned,yy-mm-dd,2016-07-17 00:00:00,-12-born-of-the-sun
566893.html,FaunFables-20160717-12-born-of-the-sun.flac,faunfables,assigned,yy-mm-dd,2016-07-17 00:00:00,-12-born-of-the-sun
566894.html,209-Light of Day.flac,,blank,otros,,
566895.html,001David Mallett Positano's  16-04-07 Set 1.flac,david mallett,assigned,otros,,
566896.html,Macca final01.flac,macca,assigned,otros,,
566900.html,01 - The Whirlings.flac,,blank,otros,,
566902.html,IT19870809t01.flac,it,maybeband,yy-mm-dd,1987-08-09 00:00:00,t01
566903.html,Dixie Chicks MMXVI (00) Prince - Lets go Crazy (end).flac,dixie chicks,assigned,otros,,
566905.html,"Hargrove, Roy - 01 Unknown.flac","hargrove, roy",assigned,otros,,
566907.html,01 - Disciple.flac,,blank,otros,,
566908.html,01 - Son of a gun.flac,,blank,otros,,
566909.html,ryanadams2016-07-13t17.flac,ryanadams,assigned,yyyy-mm-dd,2016-07-13 00:00:00,t17
566910.html,lake-2016-03-05_tr.01.flac,lake,maybeband,yyyy-mm-dd,2016-03-05 00:00:00,_tr.01
566913.html,gd84-07-15s1t02.flac,gd,canonical,yy-mm-dd,1984-07-15 00:00:00,s1t02
566914.html,noelgallagher2016-07-13t10.flac,noelgallagher,assigned,yyyy-mm-dd,2016-07-13 00:00:00,t10
566915.html,gd84-07-15s1t01.flac,gd,canonical,yy-mm-dd,1984-07-15 00:00:00,s1t01
566917.html,"White Zombie 1996-08-24 CAA, East Rutherford, NJ11.flac",white zombie,assigned,yyyy-mm-dd,1996-08-24 00:00:00," CAA, East Rutherford, NJ11"
566919.html,Elder 2016-04-29_t01.flac,elder,assigned,yyyy-mm-dd,2016-04-29 00:00:00,_t01
566920.html,01-Apex Predator &acirc;\x80\x93 Easy Meat.flac,,blank,otros,,
566921.html,01-Blow Your Trumpets Gabriel.flac,,blank,otros,,
566923.html,ny2016-07-18t01.flac,ny,assigned,yyyy-mm-dd,2016-07-18 00:00:00,t01
566927.html,Schmid-Hagen-Frohn-Haering-2008-08-20-tr-announcer a.flac,schmid-hagen-frohn-haering,assigned,yyyy-mm-dd,2008-08-20 00:00:00,-tr-announcer a
566928.html,"Vera, Billy - 01 Instrumental.flac","vera, billy",assigned,otros,,
566929.html,01 Bimhuis Radio intro.mp3,,blank,otros,,
566930.html,01 Interview with Carla Bley and Steve Swallow.mp3,carla bley & steve swallow,assigned,otros,,
566931.html,"Bruce Springsteen - 2005-05-14, Patriot Center, Fairfax, VA - 05 - Further On (Up the Road).flac",bruce springsteen,assigned,yyyy-mm-dd,2005-05-14 00:00:00,", Patriot Center, Fairfax, VA - 05 - Further On (Up the Road)"
566932.html,01 Interview with Ches Smith.mp3,ches smith,assigned,otros,,
566933.html,05 Mahler-Das Klagende Lied I-Waldmarchen.flac,mahler,assigned,otros,,
566934.html,u2_1993-11-16.sbd.fradocarm.vgrm341_d1t13.flac,u2,assigned,yyyy-mm-dd,1993-11-16 00:00:00,.sbd.fradocarm.vgrm341_d1t13
566937.html,01 - Tigertailz - Intro-Sicksex.flac,tigertailz,assigned,otros,,
566938.html,01 - Tigertailz - Intro-Sicksex.flac,tigertailz,assigned,otros,,
566939.html,01. Crew Soundchecking Instruments &amp; Mics Pre Show.flac,,blank,otros,,
566940.html,suede2016-07-10t01.flac,suede,assigned,yyyy-mm-dd,2016-07-10 00:00:00,t01
566941.html,suede2016-07-10t01.flac,suede,assigned,yyyy-mm-dd,2016-07-10 00:00:00,t01
566943.html,suede2013-11-14t01.flac,suede,assigned,yyyy-mm-dd,2013-11-14 00:00:00,t01
566944.html,16 Future World.flac,,blank,otros,,
566945.html,09 - What People Are Made Of.flac,,blank,otros,,
566947.html,bd2016-07-16t01.flac,bd,assigned,yyyy-mm-dd,2016-07-16 00:00:00,t01
566949.html,01 - Take It All Why Dont'cha.flac,,blank,otros,,
566951.html,"01. Goin' Down--Kassel, UK 2016-03-07.flac",,blank,otros,,
566952.html,11 Never Let Go.flac,,blank,otros,,
566954.html,17. Rooster.flac,,blank,otros,,
566957.html,14 Never Let Go.flac,,blank,otros,,
566959.html,EricBurdon2016-07-15.cmc25.tc3.t01  Spill the Wine.flac,ericburdon,assigned,yyyy-mm-dd,2016-07-15 00:00:00,.cmc25.tc3.t01  Spill the Wine
566960.html,mudhoney_2016-07-13_05.flac,mudhoney,assigned,yyyy-mm-dd,2016-07-13 00:00:00,_05
566961.html,D101.flac,d,notband,otros,,
566964.html,sigur_ros_2016-07-17_12.flac,sigur_ros,assigned,yyyy-mm-dd,2016-07-17 00:00:00,_12
566965.html,calexico_2016-07-17_09.flac,calexico,assigned,yyyy-mm-dd,2016-07-17 00:00:00,_09
566966.html,19 You Don't Love Me.flac,,blank,otros,,
566967.html,Boston 1 16 Bit01.flac,boston,assigned,otros,,
566968.html,TP20160528t01.flac,tp,assigned,yy-mm-dd,2016-05-28 00:00:00,t01
566971.html,01 The Seventh Seal.flac,,blank,otros,,
566972.html,101 Mojito Moon (Michaela's Song).flac,,blank,otros,,
566973.html,chess smith trio -poncho seattle - 2016-02-16 .flac,chess smith trio,assigned,yyyy-mm-dd,2016-02-16 00:00:00, 
566976.html,d3t04.flac,d,notband,otros,,
566978.html,01- Out On The Weekend.flac,,blank,otros,,
566981.html,01 - The Seventh Seal (joined in progress).flac,,blank,otros,,
566982.html,01 minor mood 11-59.flac,,blank,otros,,
566985.html,01 - Come And Get It.flac,,blank,otros,,
566986.html,cure2005-08-18.mtx-t01.flac,cure,assigned,yyyy-mm-dd,2005-08-18 00:00:00,.mtx-t01
566987.html,BBCSO-2009-07-17-tr-announcer a.flac,bbcso,assigned,yyyy-mm-dd,2009-07-17 00:00:00,-tr-announcer a
566989.html,001Richard Shindell 1 JJ.flac,richard shindell,assigned,otros,,
566990.html,05 Homage To The God Of Light.flac,,blank,otros,,
566991.html,Boston 2 4401.flac,boston,assigned,otros,,
566992.html,"01 Dazzle Ships Part 2, 3 &amp; 7.flac",,blank,otros,,
566993.html,16 How Many Tears.flac,,blank,otros,,
566996.html,Asteroid 2016-04-30_t01.flac,asteroid,assigned,yyyy-mm-dd,2016-04-30 00:00:00,_t01
566997.html,RaviShankar-2005-05-12_tr01-intro.flac,ravishankar,assigned,yyyy-mm-dd,2005-05-12 00:00:00,_tr01-intro
566998.html,Lola Colt 2016-07-15t01.flac,lola colt,assigned,yyyy-mm-dd,2016-07-15 00:00:00,t01
566999.html,01.bliss avenue.flac,,blank,otros,,
567001.html,D02T05 - Pay Me My Money Down.flac,d,notband,otros,,
567003.html,01-001A_160717_1851.flac,,blank,otros,,
567004.html,01 Feldman - Rothko chapel (Jourdain 2008-11-28).flac,,blank,otros,,
567005.html,01 Feldman - Voices and cello (Safir 1997-10-10).flac,,blank,otros,,
567007.html,01 Vers la flamme.mp3,,blank,otros,,
567008.html,06-If You Leave.flac,,blank,otros,,
567019.html,01. My Secret Garden.flac,,blank,otros,,
567022.html,01-Beck's Bolero - Rice Pudding.flac,beck's,assigned,otros,,
567023.html,TL20160528t01.flac,tl,maybeband,yy-mm-dd,2016-05-28 00:00:00,t01
567024.html,01-Things Have Changed.flac,,blank,otros,,
567025.html,01-Beck's Bolero - Rice Pudding.flac,beck's,assigned,otros,,
567036.html,musicares2010-05-07t01.flac,musicares,assigned,yyyy-mm-dd,2010-05-07 00:00:00,t01
567038.html,01 20090922 Essen Main Part.flac,,blank,otros,,
567039.html,01 - The Seventh Seal.flac,,blank,otros,,
567041.html,Atomic Rooster 2016-07-14 t01.flac,atomic rooster,assigned,yyyy-mm-dd,2016-07-14 00:00:00, t01
567047.html,Charlie Cunningham - Graz 2016-07-20 SB01.flac,charlie cunningham,assigned,yyyy-mm-dd,2016-07-20 00:00:00, SB01
567048.html,01 nacht 08-38.flac,,blank,otros,,
567051.html,01 - Lazy Day.flac,,blank,otros,,
567052.html,WoFat  2016-04-28_t01.flac,wofat,assigned,yyyy-mm-dd,2016-04-28 00:00:00,_t01
567053.html,21Ramones1981Aug20SCruzCivic.flac,ramones,assigned,otros,,
567054.html,robertplant2016-07-20t01.flac,robertplant,assigned,yyyy-mm-dd,2016-07-20 00:00:00,t01
567055.html,101 Something In the Way She Moves.flac,,blank,otros,,
567057.html,01 welcoming.flac,,blank,otros,,
567058.html,"01. Never Give All Your Heart--Albany, NY, USA 2015-01-19.flac",,blank,otros,,
567062.html,as01.flac,as,maybeband,otros,,
567063.html,nma16-07-13t-01.flac,nma,assigned,yy-mm-dd,2013-07-16 00:00:00,t-01
567064.html,20030923_Radiohead_Shoreline_25 Everything In Its Right Place.flac,radiohead,assigned,yy-mm-dd,2003-09-23 00:00:00,_Radiohead_Shoreline_25 Everything In Its Right Place
567067.html,01_after the gold rush.flac,,blank,otros,,
567068.html,Marque 01.flac,marque,assigned,otros,,
567072.html,01 welcoming.flac,,blank,otros,,
567075.html,bonjovi2013-11-05d1t01.flac,bonjovi,assigned,yyyy-mm-dd,2013-11-05 00:00:00,d1t01
567076.html,01 - Spark.flac,,blank,otros,,
567080.html,01 welcoming.flac,,blank,otros,,
567081.html,2003-07-15 d2t04.flac,,blank,yyyy-mm-dd,2003-07-15 00:00:00, d2t04
567082.html,17. Band Introduction.flac,,blank,otros,,
567083.html,01 Perforator.mp3,,blank,otros,,
567084.html,01 Anthem.mp3,,blank,otros,,
567086.html,01 Gymel.flac,,blank,otros,,
567087.html,A01.flac,a,notband,otros,,
567088.html,01-Beck's Bolero - Rice Pudding.flac,beck's,assigned,otros,,
567090.html,David Gilmour - 2016 07 18 Wiesbaden DE - 15 David Speaking - Chatter.flac,david gilmour,assigned,yy-mm-dd,2016-07-01 00:00:00,18 Wiesbaden DE - 15 David Speaking - Chatter
567096.html,NY2016-07-21Berlin01.flac,ny,assigned,yyyy-mm-dd,2016-07-21 00:00:00,Berlin01
567105.html,01-Sugar.flac,,blank,otros,,
567108.html,u22001-07-21d1t09.shn,u2,assigned,yyyy-mm-dd,2001-07-21 00:00:00,d1t09
567110.html,01 - 4th of July (PA)-11 O'clock tick tock.flac,,blank,otros,,
567111.html,davidgilmour2016-07-14.mk4.d1t01.flac,davidgilmour,assigned,yyyy-mm-dd,2016-07-14 00:00:00,.mk4.d1t01
567117.html,ot1986-06-xx-tigers-t01.flac,ot,maybeband,otros,,
567120.html,"Neil Young - Orange Stage, Roskilde Festival, Denmark - 2016-07-01 - 03.flac",neil young,assigned,yyyy-mm-dd,2016-07-01 00:00:00, - 03
567121.html,08 Black Juju.flac,,blank,otros,,
567124.html,mudhoney_1992-08-30_aud_ana1_t01.flac,mudhoney,assigned,yyyy-mm-dd,1992-08-30 00:00:00,_aud_ana1_t01
567125.html,30 Lady Fantasy.flac,,blank,otros,,
567128.html,Rush 1984-11-07 d1t01 intro.flac,rush,assigned,yyyy-mm-dd,1984-11-07 00:00:00, d1t01 intro
567130.html,WeHuntBuffalo 2016-04-29_t01.flac,wehuntbuffalo,assigned,yyyy-mm-dd,2016-04-29 00:00:00,_t01
567132.html,ttb2016-07-20d1t01.flac,ttb,maybeband,yyyy-mm-dd,2016-07-20 00:00:00,d1t01
